SW Version,2023.1.1
Date and Time Started,2025-Jul-10 12:01:21
Date and Time Ended,2025-Jul-10 12:01:59
Scan Name,Eye Scan Quad_130/MGT_X0Y14/TX->Quad_130/MGT_X0Y14/RX
Link Settings,
Reset RX After Applying Settings,false
Open Area,3031
Horizontal Opening,37
Horizontal Percentage,56.92
Vertical Opening,129
Vertical Percentage,50.59
Dwell,BER
Dwell BER,1e-5
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,1
Vertical Range,100%
Misc Info,ELF Version: 0x000B SVN: 16356
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
127,0.303302,0.298375,0.290962,0.287155,0.308602,0.290792,0.26463,0.287024,0.292863,0.260891,0.264303,0.261333,0.253661,0.251223,0.253596,0.244961,0.234769,0.200294,0.202035,0.176655,0.171933,0.145908,0.154814,0.140129,0.154005,0.189537,0.193976,0.205405,0.24126,0.253623,0.264077,0.269798,0.263893,0.282502,0.302718,0.303162,0.316302,0.314779,0.278722,0.285538,0.280096,0.289504,0.291527,0.282065,0.273448,0.275906,0.277938,0.284394,0.301616,0.287023,0.287969,0.282174,0.287817,0.266153,0.265558,0.278092,0.272373,0.283234,0.279548,0.28583,0.292014,0.296648,0.297787,0.307433,0.303887
126,0.278613,0.281388,0.263442,0.273389,0.286458,0.268741,0.264112,0.258905,0.260421,0.259982,0.258688,0.254297,0.25127,0.254135,0.25253,0.242266,0.237439,0.204952,0.226855,0.198574,0.167029,0.148489,0.14369,0.141138,0.135602,0.169244,0.198151,0.199152,0.215407,0.25018,0.245096,0.264894,0.268076,0.289535,0.297519,0.3057,0.292941,0.312305,0.304882,0.321114,0.322063,0.32483,0.293579,0.301578,0.305264,0.308912,0.286954,0.291687,0.286121,0.28121,0.272501,0.269867,0.271708,0.266188,0.279732,0.273765,0.273597,0.272821,0.283686,0.290675,0.289243,0.296011,0.290923,0.309453,0.316748
125,0.277504,0.281551,0.274113,0.268442,0.264949,0.262789,0.260577,0.261443,0.258978,0.257796,0.255272,0.253257,0.251466,0.251402,0.240171,0.221329,0.205702,0.212853,0.203087,0.162665,0.154487,0.142555,0.133053,0.125124,0.155019,0.135535,0.16243,0.199024,0.218317,0.200586,0.247625,0.26268,0.26031,0.277831,0.286861,0.285643,0.309536,0.288814,0.316363,0.299275,0.308773,0.307269,0.297686,0.303035,0.308205,0.292202,0.301616,0.293711,0.281385,0.280653,0.276992,0.277881,0.278702,0.272273,0.281755,0.277444,0.277501,0.270204,0.276948,0.290795,0.271312,0.290264,0.290589,0.295742,0.304749
124,0.280848,0.272056,0.267966,0.266388,0.259321,0.25973,0.259042,0.258089,0.256951,0.255119,0.253441,0.251193,0.25195,0.241276,0.236602,0.235537,0.204343,0.214351,0.162895,0.140999,0.130467,0.119035,0.119026,0.128575,0.125535,0.137927,0.180271,0.186195,0.187768,0.237119,0.247788,0.256993,0.255852,0.271717,0.279509,0.290351,0.28602,0.287854,0.294016,0.304704,0.287638,0.296018,0.293588,0.296078,0.280172,0.283894,0.290607,0.271456,0.271918,0.269646,0.274297,0.27754,0.276803,0.264603,0.276247,0.264691,0.276652,0.271848,0.278148,0.272444,0.272607,0.274996,0.277273,0.308659,0.305526
123,0.274501,0.269621,0.262207,0.261622,0.260658,0.257243,0.257344,0.257007,0.255664,0.253913,0.252072,0.25204,0.250242,0.24964,0.245507,0.245692,0.22098,0.209659,0.178312,0.144962,0.124977,0.113812,0.112412,0.12082,0.112772,0.143388,0.148942,0.184447,0.164707,0.23835,0.216462,0.249271,0.265274,0.25784,0.277482,0.276159,0.275936,0.285197,0.293912,0.290613,0.290039,0.290968,0.283391,0.292065,0.278588,0.285286,0.283775,0.283894,0.278838,0.269472,0.267832,0.266251,0.273403,0.273879,0.266654,0.268972,0.263117,0.267533,0.2703,0.265849,0.274649,0.294685,0.282572,0.283693,0.29517
122,0.272024,0.267134,0.262953,0.261927,0.257055,0.257188,0.254271,0.255257,0.252023,0.251496,0.250986,0.250159,0.245594,0.24927,0.24447,0.236846,0.220759,0.184332,0.152098,0.14997,0.134846,0.116766,0.111794,0.109502,0.116589,0.136088,0.13934,0.174445,0.146173,0.195835,0.23501,0.243965,0.249634,0.259393,0.271481,0.265377,0.279102,0.294009,0.277596,0.290345,0.294973,0.285652,0.282377,0.286361,0.286464,0.278055,0.276915,0.2784,0.273365,0.275176,0.26052,0.265928,0.271267,0.26023,0.267005,0.269881,0.259535,0.265137,0.266387,0.274515,0.284923,0.275759,0.274927,0.2968,0.306172
121,0.271793,0.263972,0.263188,0.257967,0.256176,0.255874,0.254018,0.254961,0.251933,0.250547,0.251432,0.250142,0.249509,0.249475,0.245769,0.232634,0.227346,0.165857,0.170107,0.153632,0.136771,0.121399,0.0988805,0.109807,0.103137,0.121489,0.149138,0.166593,0.19072,0.223389,0.232089,0.246561,0.250474,0.259893,0.267449,0.275806,0.291206,0.273203,0.275076,0.279256,0.289665,0.288413,0.291188,0.274756,0.271622,0.268442,0.270767,0.265323,0.268542,0.264631,0.266479,0.262208,0.262656,0.260189,0.26513,0.259986,0.263248,0.267112,0.264565,0.261804,0.270006,0.283028,0.286867,0.279937,0.285463
120,0.267295,0.259023,0.257254,0.25678,0.256541,0.25319,0.253174,0.252337,0.250289,0.251047,0.249181,0.249874,0.24725,0.244838,0.236483,0.23999,0.209859,0.204335,0.16163,0.13496,0.118002,0.106444,0.0943933,0.0994922,0.100773,0.118718,0.141498,0.144693,0.164867,0.217998,0.219984,0.245196,0.242109,0.253942,0.252608,0.264451,0.264611,0.271969,0.284299,0.279638,0.269736,0.271086,0.280176,0.269235,0.274472,0.267346,0.269176,0.269354,0.265782,0.268517,0.259316,0.267744,0.263021,0.262929,0.258672,0.265133,0.264355,0.258646,0.266365,0.262116,0.272004,0.26827,0.281427,0.281765,0.28335
119,0.259476,0.257381,0.256662,0.255622,0.253449,0.253647,0.252746,0.251593,0.250607,0.250289,0.249722,0.250663,0.248469,0.23928,0.230374,0.195827,0.223378,0.180619,0.171748,0.141742,0.108781,0.101927,0.102932,0.0877244,0.0849352,0.104254,0.127657,0.147473,0.188561,0.191397,0.204086,0.240756,0.241866,0.249672,0.252346,0.263143,0.269433,0.267529,0.287342,0.274044,0.273944,0.271629,0.270655,0.284144,0.26751,0.277046,0.266724,0.265527,0.2628,0.257089,0.262978,0.256813,0.258783,0.257169,0.256968,0.259941,0.260148,0.262154,0.261454,0.265216,0.265813,0.268945,0.275623,0.27367,0.284909
118,0.256135,0.255865,0.2523,0.253258,0.254277,0.252329,0.251848,0.250854,0.249975,0.250553,0.24871,0.250095,0.248466,0.244734,0.234465,0.201316,0.212451,0.192187,0.155037,0.129724,0.13372,0.0956623,0.0939255,0.0848792,0.0900132,0.100035,0.104738,0.118387,0.132186,0.178996,0.218549,0.221216,0.24222,0.248316,0.251266,0.252415,0.254014,0.260453,0.271499,0.263324,0.277747,0.277179,0.261157,0.268979,0.260764,0.262791,0.259649,0.261134,0.264422,0.261331,0.258181,0.255688,0.25818,0.256397,0.257841,0.255664,0.254917,0.257961,0.265158,0.258267,0.264937,0.271103,0.273799,0.277235,0.289288
117,0.254453,0.255306,0.252488,0.252692,0.252733,0.252311,0.252037,0.250393,0.250057,0.250096,0.249467,0.249841,0.249361,0.240554,0.232077,0.225181,0.197426,0.167277,0.166851,0.149685,0.114925,0.0930345,0.0860149,0.0730719,0.0757507,0.10575,0.111083,0.142585,0.113812,0.158155,0.206739,0.230445,0.237033,0.233252,0.248981,0.254069,0.249267,0.264593,0.266435,0.262576,0.2695,0.271535,0.264226,0.259515,0.259141,0.262261,0.258626,0.257082,0.256148,0.260566,0.258169,0.25605,0.257526,0.259194,0.258638,0.256748,0.25403,0.260049,0.259941,0.257122,0.262626,0.263199,0.262829,0.276613,0.273467
116,0.253348,0.252655,0.252727,0.251134,0.251586,0.25044,0.250997,0.251369,0.249987,0.250187,0.248809,0.244334,0.242094,0.242402,0.209314,0.2199,0.164498,0.166774,0.124083,0.116443,0.110482,0.0905577,0.0828838,0.0774238,0.0676899,0.0707551,0.0719118,0.0885363,0.147828,0.173521,0.178286,0.182033,0.232339,0.233999,0.24329,0.249116,0.256374,0.251258,0.251366,0.257209,0.269075,0.262665,0.269568,0.265678,0.255581,0.264852,0.264527,0.255101,0.255575,0.260206,0.26003,0.257698,0.254568,0.255684,0.254401,0.253464,0.256961,0.25353,0.25975,0.262188,0.258841,0.266082,0.265904,0.2623,0.272144
115,0.251981,0.251778,0.250818,0.251653,0.250255,0.249656,0.25019,0.249581,0.250024,0.25002,0.249568,0.248474,0.237066,0.243396,0.227558,0.213002,0.194036,0.148251,0.152349,0.102126,0.0941993,0.0892553,0.0801478,0.0883611,0.0708673,0.0653433,0.076252,0.109942,0.101771,0.137801,0.202505,0.209964,0.218858,0.235778,0.240027,0.247196,0.24381,0.251349,0.252923,0.261377,0.256131,0.266403,0.259002,0.256476,0.257611,0.259799,0.253598,0.254108,0.256496,0.256813,0.256739,0.258284,0.252407,0.253095,0.254979,0.2554,0.254157,0.257823,0.257345,0.254805,0.255383,0.260011,0.260011,0.278071,0.283151
114,0.25113,0.251566,0.249751,0.25122,0.250741,0.250808,0.251162,0.250145,0.25103,0.250882,0.250428,0.249059,0.244705,0.240801,0.240256,0.179098,0.210488,0.155859,0.164633,0.105133,0.0958553,0.080598,0.0700555,0.068226,0.0722017,0.0696777,0.0842921,0.06847,0.110783,0.169444,0.171545,0.207682,0.209625,0.233462,0.234035,0.241283,0.238542,0.243151,0.251253,0.258726,0.258747,0.263854,0.256023,0.253002,0.254218,0.256492,0.254889,0.262674,0.255493,0.25174,0.257942,0.252762,0.255764,0.25226,0.255317,0.253991,0.252365,0.255852,0.255969,0.256898,0.261082,0.260195,0.265482,0.277673,0.277862
113,0.250952,0.251019,0.250974,0.250488,0.248901,0.250697,0.249976,0.249682,0.250206,0.249518,0.249396,0.236788,0.244827,0.219885,0.224569,0.219858,0.193114,0.156758,0.118697,0.141681,0.0842995,0.0810877,0.073516,0.0666354,0.0569763,0.080035,0.0505003,0.0920139,0.0956309,0.119312,0.180208,0.188973,0.205602,0.222529,0.223587,0.23203,0.235252,0.244909,0.246571,0.257487,0.248696,0.247885,0.255634,0.262275,0.25404,0.256207,0.254507,0.253741,0.259762,0.2571,0.251717,0.252289,0.253141,0.254181,0.253918,0.252434,0.251329,0.254228,0.254964,0.254018,0.259789,0.260802,0.260221,0.268384,0.27126
112,0.250976,0.250495,0.250739,0.250214,0.250114,0.24992,0.249662,0.250221,0.250161,0.249609,0.24692,0.245872,0.248847,0.23459,0.221046,0.21845,0.148836,0.159193,0.103905,0.0997801,0.0864984,0.0740505,0.0687843,0.063971,0.0621421,0.0527644,0.0722994,0.0598742,0.0994377,0.106529,0.163799,0.162901,0.19747,0.219635,0.217861,0.225363,0.230439,0.241462,0.241417,0.249146,0.252677,0.247923,0.252892,0.252513,0.254554,0.251756,0.251641,0.259192,0.251513,0.257512,0.250465,0.250792,0.253149,0.25212,0.251641,0.251369,0.252746,0.252384,0.259187,0.251882,0.252502,0.264032,0.261567,0.264289,0.26237
111,0.250928,0.2497,0.250309,0.250259,0.249817,0.250011,0.251005,0.249368,0.250633,0.249154,0.250065,0.249151,0.244393,0.219048,0.22081,0.205724,0.164562,0.144173,0.113337,0.0836422,0.0784412,0.0719494,0.0766509,0.0519914,0.0466853,0.04607,0.0517885,0.0556847,0.0560964,0.123147,0.154438,0.181858,0.193441,0.202448,0.214322,0.229716,0.222518,0.233468,0.240466,0.236964,0.238785,0.242366,0.247551,0.249401,0.249547,0.254659,0.246957,0.248575,0.250089,0.254266,0.249447,0.25257,0.250918,0.254118,0.250748,0.251424,0.25168,0.251371,0.253956,0.255616,0.25855,0.260208,0.26202,0.261144,0.267184
110,0.250431,0.250218,0.250687,0.250599,0.250425,0.249211,0.249056,0.249157,0.249154,0.248091,0.249306,0.238003,0.246597,0.207391,0.228443,0.15574,0.173557,0.115999,0.118042,0.080472,0.0913666,0.0695307,0.0532587,0.0586167,0.0649444,0.0437335,0.0596614,0.0544635,0.0668144,0.084215,0.131952,0.183834,0.189041,0.195016,0.209847,0.228107,0.222885,0.216208,0.225025,0.238792,0.240471,0.240238,0.253862,0.244523,0.244216,0.25206,0.251771,0.249411,0.248328,0.2529,0.251298,0.251568,0.25064,0.252367,0.252762,0.253113,0.251064,0.252142,0.250561,0.253362,0.25584,0.252543,0.263303,0.26185,0.272501
109,0.249687,0.250497,0.25025,0.250684,0.250801,0.249597,0.249698,0.249784,0.249457,0.249451,0.248847,0.241934,0.227426,0.228951,0.175943,0.144021,0.186859,0.103906,0.108619,0.0912035,0.0675568,0.0564861,0.0482296,0.0445411,0.040222,0.038325,0.0417327,0.0420129,0.0518932,0.0800188,0.125338,0.158095,0.161325,0.201105,0.201441,0.205057,0.220323,0.231468,0.218279,0.229291,0.229779,0.238015,0.241559,0.245019,0.251882,0.245462,0.249575,0.249632,0.249813,0.249288,0.25096,0.249528,0.250796,0.249334,0.250287,0.251132,0.249944,0.25246,0.251098,0.251132,0.25291,0.25591,0.253665,0.256676,0.263778
108,0.250304,0.250565,0.250018,0.250515,0.249949,0.24969,0.249927,0.249768,0.25068,0.249449,0.245266,0.243663,0.224682,0.230109,0.182936,0.180996,0.14916,0.125527,0.11231,0.085084,0.0635229,0.0503352,0.0496192,0.0406223,0.0371115,0.0341532,0.0363598,0.0434363,0.0537672,0.0592819,0.112861,0.141426,0.183142,0.195642,0.189575,0.20955,0.212276,0.219807,0.234768,0.225759,0.23,0.231057,0.23664,0.243878,0.243019,0.245673,0.244953,0.24801,0.249112,0.250595,0.249541,0.252842,0.24901,0.249906,0.250172,0.249531,0.25153,0.250862,0.251569,0.252668,0.251828,0.254336,0.256776,0.259378,0.258725
107,0.249703,0.250311,0.250011,0.250256,0.250086,0.24993,0.251156,0.249916,0.247642,0.249906,0.248996,0.24615,0.234189,0.23786,0.199219,0.138517,0.119975,0.149378,0.0831663,0.073352,0.0596746,0.0520585,0.0431501,0.0395051,0.0355527,0.0298324,0.0263335,0.0297739,0.0451894,0.069151,0.101638,0.127505,0.170426,0.192589,0.189996,0.201455,0.196263,0.213299,0.223854,0.227729,0.226998,0.231969,0.230043,0.236716,0.24406,0.246685,0.245562,0.248063,0.245945,0.247359,0.248307,0.249947,0.250219,0.250291,0.250019,0.249486,0.251177,0.250862,0.249714,0.251749,0.253629,0.253273,0.253636,0.257583,0.255764
106,0.249542,0.249696,0.249951,0.249678,0.250223,0.24961,0.250679,0.249758,0.250213,0.246743,0.248391,0.24468,0.233387,0.237859,0.220449,0.15784,0.121146,0.107139,0.0825628,0.0821159,0.0560474,0.0487438,0.04015,0.0348212,0.0401725,0.0353277,0.0312666,0.033192,0.0410857,0.0428726,0.0941516,0.131209,0.151248,0.172623,0.194716,0.195589,0.200256,0.205136,0.219341,0.220422,0.231601,0.225627,0.229694,0.235615,0.236539,0.244181,0.242843,0.243801,0.247878,0.244858,0.249196,0.249224,0.250675,0.249076,0.250478,0.249907,0.250058,0.250922,0.251098,0.249334,0.250866,0.250408,0.252796,0.253844,0.255646
105,0.250111,0.249641,0.249775,0.249468,0.250693,0.250371,0.249607,0.249603,0.249752,0.244097,0.248995,0.239109,0.228059,0.215576,0.205105,0.132899,0.143115,0.100243,0.106526,0.0627538,0.0703771,0.0388168,0.0324951,0.0302853,0.0336051,0.027194,0.0197083,0.0272812,0.0245671,0.0525721,0.0509398,0.111965,0.135454,0.15152,0.181874,0.188974,0.190939,0.205354,0.209637,0.214858,0.212104,0.21918,0.228904,0.231352,0.236331,0.233335,0.243545,0.241714,0.245703,0.245134,0.248422,0.246995,0.248227,0.249452,0.250441,0.250287,0.249526,0.249296,0.251871,0.25002,0.252465,0.250599,0.251288,0.252234,0.256833
104,0.248882,0.250689,0.250547,0.249473,0.250231,0.249602,0.249298,0.249755,0.250058,0.246002,0.247938,0.24556,0.209511,0.179332,0.171738,0.152492,0.127719,0.0857071,0.0802969,0.0619284,0.0433158,0.0389164,0.035198,0.0246394,0.0228106,0.0263792,0.0230454,0.0238278,0.0294055,0.0444321,0.0818587,0.103758,0.127139,0.161836,0.167173,0.170367,0.190764,0.187844,0.196779,0.212111,0.213026,0.216432,0.218381,0.216122,0.228522,0.231954,0.236863,0.239217,0.242266,0.246085,0.243553,0.245536,0.248063,0.248587,0.249226,0.250215,0.250175,0.250249,0.250173,0.250785,0.25025,0.251054,0.252448,0.255604,0.256055
103,0.250385,0.250376,0.250069,0.249767,0.249152,0.249148,0.249905,0.249754,0.248691,0.241648,0.23459,0.235941,0.217291,0.213887,0.150089,0.158819,0.105484,0.0860131,0.091961,0.0572219,0.0484097,0.035901,0.028017,0.0257096,0.0283861,0.0183451,0.01379,0.0191725,0.022191,0.0473126,0.0642866,0.0912083,0.133504,0.145716,0.15855,0.173016,0.185894,0.185522,0.200254,0.193328,0.194816,0.210482,0.22011,0.228175,0.225566,0.229853,0.235519,0.23953,0.235651,0.240228,0.245165,0.247571,0.249071,0.249107,0.248251,0.249677,0.25002,0.2496,0.25021,0.250096,0.250057,0.250903,0.250439,0.252016,0.252158
102,0.249771,0.250229,0.250065,0.248995,0.250366,0.250059,0.249905,0.249297,0.248691,0.249145,0.244826,0.224928,0.222243,0.193661,0.152435,0.1248,0.0933867,0.0920643,0.0619003,0.0631116,0.0451244,0.0293595,0.0294249,0.0205341,0.018024,0.0225277,0.0145093,0.0165545,0.0193731,0.0335568,0.0541275,0.0849734,0.137397,0.134709,0.160348,0.171983,0.173524,0.188785,0.185914,0.20189,0.202756,0.209439,0.219996,0.217881,0.221754,0.228002,0.232182,0.232592,0.237793,0.245144,0.243604,0.246318,0.248109,0.249156,0.249501,0.249488,0.249298,0.249565,0.250019,0.250327,0.251533,0.250325,0.252309,0.251448,0.254281
101,0.249,0.249452,0.249149,0.249907,0.250211,0.250058,0.249448,0.25021,0.249145,0.249296,0.242794,0.240372,0.232065,0.194581,0.131154,0.115835,0.130071,0.0897053,0.0585386,0.0487961,0.0471286,0.0281567,0.0227768,0.0189511,0.0160888,0.0130636,0.0126275,0.0150999,0.0179676,0.02554,0.0346382,0.0671672,0.105189,0.12987,0.15171,0.151548,0.173198,0.180327,0.188041,0.190965,0.208619,0.210555,0.206858,0.222157,0.216261,0.224106,0.230284,0.234625,0.242481,0.244562,0.240035,0.246912,0.245009,0.246528,0.24911,0.248967,0.249564,0.249145,0.249638,0.249752,0.250095,0.250637,0.249563,0.250211,0.252192
100,0.249756,0.249908,0.250212,0.249907,0.249905,0.249145,0.249752,0.249905,0.248691,0.244096,0.24265,0.231671,0.177698,0.185002,0.154739,0.145143,0.10409,0.0919403,0.0551791,0.0431243,0.0328886,0.0292882,0.021302,0.0185304,0.0127478,0.0134848,0.0134519,0.0104028,0.0156877,0.0231423,0.0379356,0.0716209,0.0771824,0.119583,0.133359,0.152493,0.166395,0.173389,0.173121,0.179186,0.203644,0.191065,0.206494,0.210648,0.221147,0.230382,0.23023,0.237416,0.235798,0.236727,0.243614,0.242151,0.246192,0.247727,0.248553,0.249076,0.249564,0.250058,0.249829,0.249296,0.250517,0.250444,0.24979,0.25025,0.251019
99,0.249298,0.249907,0.249146,0.249601,0.249906,0.249752,0.249752,0.248088,0.247788,0.247339,0.228951,0.228823,0.218567,0.186179,0.190332,0.135269,0.10625,0.0660743,0.0693757,0.0448772,0.0279244,0.0283457,0.0263914,0.0207832,0.0130481,0.00979676,0.00989513,0.0116875,0.0206931,0.0158111,0.0300935,0.0667764,0.101175,0.1028,0.121791,0.16201,0.15682,0.165719,0.172441,0.170637,0.179574,0.189861,0.20214,0.203223,0.216716,0.223256,0.227008,0.23085,0.226968,0.234773,0.24157,0.243336,0.246246,0.246036,0.247541,0.249148,0.249337,0.24972,0.249296,0.249715,0.249943,0.250211,0.250597,0.25025,0.250483
98,0.249754,0.250058,0.249145,0.250058,0.248691,0.249296,0.249296,0.248389,0.2496,0.249145,0.234724,0.210696,0.217985,0.164959,0.159127,0.112526,0.0797186,0.061473,0.0445599,0.0397279,0.028635,0.0210708,0.0157762,0.01277,0.0141704,0.0116057,0.0113813,0.00909605,0.00853354,0.015832,0.0200746,0.0339297,0.0576029,0.107987,0.126066,0.143308,0.151902,0.163961,0.168583,0.186029,0.173425,0.180611,0.201199,0.200048,0.212342,0.20825,0.220274,0.224423,0.229266,0.240767,0.241253,0.24342,0.245497,0.244333,0.248547,0.248213,0.249031,0.249867,0.250173,0.249981,0.250325,0.250401,0.250556,0.250483,0.249869
97,0.2496,0.2496,0.25021,0.25021,0.250363,0.2496,0.249905,0.249296,0.249448,0.24009,0.245413,0.222243,0.213108,0.20177,0.164827,0.127441,0.0750998,0.0560091,0.05773,0.0373173,0.0238943,0.0159494,0.0142034,0.0155681,0.0100337,0.00873345,0.00629337,0.00857818,0.00901791,0.0136789,0.0227376,0.0326707,0.0569836,0.0984899,0.106484,0.121108,0.158549,0.147543,0.168388,0.168182,0.185069,0.186261,0.187681,0.198189,0.205014,0.210413,0.210812,0.22807,0.225957,0.228325,0.238241,0.24187,0.242999,0.245147,0.245834,0.2478,0.249264,0.249221,0.249335,0.250286,0.2496,0.250325,0.250057,0.249981,0.251094
96,0.250516,0.249601,0.2496,0.249296,0.249448,0.249752,0.250057,0.248993,0.245266,0.228568,0.235264,0.236486,0.200095,0.167455,0.15509,0.0983419,0.0690366,0.0527556,0.038641,0.038769,0.0207853,0.0153984,0.0150338,0.00884222,0.0092855,0.00685317,0.00544528,0.00780328,0.00567826,0.00856232,0.0139303,0.0323461,0.0500873,0.0694098,0.121348,0.13032,0.136956,0.156297,0.157658,0.167099,0.163919,0.17602,0.185634,0.201712,0.20212,0.202843,0.213614,0.219732,0.223864,0.227415,0.23524,0.239392,0.239004,0.245803,0.246151,0.247917,0.249568,0.249602,0.249489,0.250172,0.249601,0.249943,0.250289,0.250058,0.249905
95,0.25021,0.249296,0.249448,0.249752,0.249752,0.249905,0.249296,0.249296,0.243951,0.231148,0.221402,0.231017,0.153349,0.148619,0.12852,0.103485,0.0792865,0.0621917,0.0335926,0.0244973,0.0179655,0.0147385,0.0114528,0.00855558,0.00620317,0.00585288,0.00590934,0.00387503,0.00583448,0.00634651,0.012573,0.0290982,0.0583101,0.0752559,0.101974,0.128637,0.142112,0.154206,0.159998,0.16457,0.160865,0.170792,0.184985,0.184553,0.194659,0.204956,0.212177,0.217455,0.223955,0.236169,0.230818,0.23611,0.239655,0.241589,0.245157,0.248096,0.247034,0.248702,0.249752,0.249449,0.249981,0.249715,0.249791,0.250172,0.25044
94,0.2496,0.2496,0.249752,0.24854,0.2496,0.250057,0.249752,0.248389,0.247938,0.245855,0.208976,0.214223,0.184585,0.131028,0.0994643,0.105348,0.084192,0.0460477,0.0344197,0.0355613,0.019953,0.0152181,0.00829331,0.00693778,0.00577687,0.00447328,0.00410868,0.00459277,0.00371595,0.00561351,0.0102111,0.0216435,0.0399036,0.0823703,0.100572,0.117387,0.133156,0.144679,0.149914,0.154284,0.176946,0.180105,0.18087,0.194471,0.197718,0.20825,0.207857,0.214011,0.21859,0.232336,0.22572,0.237016,0.238463,0.242559,0.245016,0.245394,0.246968,0.248733,0.248695,0.249488,0.250287,0.250019,0.250096,0.249715,0.249944
