SW Version,2023.1.1
60,0.247788,0.242077,0.243227,0.230627,0.210805,0.167045,0.189627,0.143667,0.111515,0.0573822,0.0495517,0.0258094,0.016492,0.00777832,0.00330911,0.00193256,0.000581846,0.000254349,0.00016928,5.66491e-05,1.00137e-05,5.34066e-06,3.14717e-06,8.5832e-07,4.76844e-07,2.86107e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.71664e-06,2.11719e-05,0.000152018,0.000694285,0.0019542,0.00671673,0.0108687,0.0263089,0.0326328,0.0416476,0.0506729,0.0635439,0.0863652,0.101025,0.103045,0.110726,0.125074,0.138734,0.140471,0.143932,0.162712,0.167294,0.185598,0.189839,0.20626,0.206051,0.217919,0.226386,0.236605,0.244618,0.244879
59,0.24556,0.243516,0.243082,0.231933,0.189539,0.209726,0.175791,0.142418,0.112033,0.060341,0.0354351,0.0212303,0.0118518,0.00580158,0.00346656,0.000922313,0.000608644,0.000248817,0.000108434,6.13222e-05,1.30655e-05,4.2916e-06,1.14443e-06,3.81476e-07,6.67582e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,1.14443e-06,2.64172e-05,8.33524e-05,0.000443561,0.00130665,0.00437533,0.00795367,0.0121343,0.030804,0.0386019,0.0585792,0.073025,0.0714813,0.07914,0.0980042,0.111776,0.12437,0.124181,0.136105,0.146112,0.15824,0.165187,0.180482,0.192226,0.19923,0.21001,0.221238,0.225907,0.234602,0.237623,0.24255
58,0.245707,0.246298,0.233121,0.237034,0.208657,0.207494,0.13128,0.117835,0.0787681,0.0582555,0.0354382,0.0195932,0.0110377,0.00508917,0.00268874,0.00106813,0.000446231,0.000154784,8.65949e-05,2.89921e-05,8.01099e-06,2.7657e-06,3.81476e-07,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,4.76844e-07,5.14992e-06,8.02052e-05,0.000337034,0.00121242,0.00335155,0.00634483,0.0134691,0.0291684,0.0400759,0.042066,0.0635993,0.0777345,0.0977778,0.112986,0.107672,0.123566,0.129184,0.135219,0.147244,0.15446,0.164802,0.163255,0.185353,0.194302,0.208945,0.216726,0.223469,0.226742,0.233598,0.244701
57,0.247638,0.239809,0.224928,0.231409,0.219504,0.182854,0.15187,0.0978252,0.0919197,0.0488718,0.0309853,0.0174341,0.0078001,0.00439937,0.0017505,0.000800431,0.000455196,0.000143244,4.7303e-05,2.26978e-05,2.47959e-06,1.04906e-06,5.72213e-07,1.90738e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,5.05455e-06,3.0518e-05,0.000241474,0.00100128,0.00262865,0.00646411,0.0107071,0.0181375,0.0312036,0.0431346,0.0595546,0.0597013,0.0763566,0.0997033,0.108811,0.110193,0.124881,0.134139,0.139183,0.152122,0.161116,0.1743,0.175113,0.194156,0.205046,0.216199,0.221083,0.233597,0.238166,0.243404
56,0.247339,0.240654,0.235534,0.225299,0.221044,0.147655,0.147071,0.0875388,0.0939005,0.0439008,0.0298931,0.0162107,0.00775579,0.00384136,0.00181649,0.000727379,0.000409705,0.000123121,4.63493e-05,1.31609e-05,5.05455e-06,8.5832e-07,4.76844e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.76844e-06,2.88968e-05,0.000191596,0.000729286,0.00199102,0.00453298,0.00898797,0.0150712,0.0198877,0.0303236,0.0478674,0.0701766,0.0910477,0.100058,0.10491,0.10857,0.129584,0.124998,0.137259,0.145051,0.15447,0.167767,0.182348,0.192213,0.202067,0.212015,0.223753,0.223845,0.241717,0.244663
55,0.238136,0.241791,0.237034,0.220924,0.175565,0.170664,0.115022,0.0826295,0.0732989,0.0519131,0.0262612,0.0118593,0.00741758,0.0027759,0.00129864,0.000583085,0.000254635,7.56275e-05,3.04227e-05,1.20165e-05,3.71939e-06,1.04906e-06,4.76844e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-06,1.58312e-05,0.000117113,0.000343709,0.000922408,0.00340524,0.0101415,0.0160462,0.0249214,0.0307178,0.038419,0.0667201,0.0657131,0.079614,0.0927142,0.119763,0.123158,0.131667,0.139148,0.148181,0.150649,0.162866,0.173498,0.186742,0.197027,0.204866,0.212904,0.225833,0.235478,0.23489
54,0.243951,0.240372,0.225672,0.186348,0.164364,0.172752,0.105159,0.0981299,0.0661383,0.0367481,0.0197082,0.0126524,0.0054283,0.00226864,0.00124399,0.000524529,0.000165179,5.35973e-05,1.65942e-05,6.58045e-06,3.52865e-06,1.90738e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,8.5832e-07,8.20172e-06,8.66903e-05,0.00022221,0.000801194,0.00253462,0.00465782,0.00965944,0.0163778,0.0331826,0.0474903,0.0592918,0.0733342,0.0807409,0.106083,0.107666,0.121427,0.126189,0.129921,0.142435,0.154977,0.162769,0.172468,0.195506,0.192005,0.204032,0.21674,0.230966,0.234497,0.240198
53,0.24222,0.229722,0.192298,0.194674,0.189102,0.175565,0.099901,0.0934506,0.0612523,0.0353404,0.0189839,0.00874201,0.00379435,0.0020304,0.000922503,0.000293832,0.000137713,3.86244e-05,1.64988e-05,7.62951e-06,1.33516e-06,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,5.43603e-06,3.27115e-05,0.000164225,0.000769532,0.00182937,0.00446193,0.00747364,0.0167795,0.0259278,0.0440694,0.047301,0.0747171,0.0696272,0.102444,0.0916298,0.113184,0.119686,0.132496,0.132072,0.14175,0.16388,0.161486,0.176491,0.184255,0.201995,0.213977,0.226071,0.227478,0.243488
52,0.230109,0.21845,0.227679,0.173117,0.171235,0.144274,0.141826,0.0770204,0.0541219,0.0326059,0.0148604,0.00809787,0.0037685,0.00164549,0.000776112,0.000292878,9.01236e-05,2.97551e-05,1.02045e-05,3.33791e-06,1.14443e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,1.62127e-06,2.70848e-05,9.84207e-05,0.000347333,0.00123779,0.00354219,0.00673274,0.0151415,0.0190045,0.0322475,0.0541325,0.0578751,0.0789843,0.082275,0.110115,0.106663,0.118175,0.12682,0.135862,0.148559,0.153175,0.164714,0.1744,0.182612,0.193675,0.213478,0.215291,0.233189,0.243699
51,0.238275,0.225672,0.22998,0.179804,0.181156,0.116693,0.0948794,0.0897839,0.0471286,0.027625,0.0134101,0.00816893,0.00390354,0.00151904,0.000475891,0.000235084,5.83658e-05,2.29839e-05,6.67582e-06,2.7657e-06,8.5832e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.04906e-06,1.58312e-05,4.45373e-05,0.000354868,0.000916495,0.00259098,0.00495956,0.0108967,0.0218319,0.0302936,0.0321538,0.0513834,0.0619806,0.0865313,0.0856833,0.115889,0.122521,0.126212,0.129178,0.138922,0.150192,0.162433,0.162405,0.19057,0.194339,0.207708,0.222775,0.230251,0.231472
50,0.242507,0.230887,0.216031,0.203071,0.181316,0.110106,0.0786925,0.0644523,0.0424803,0.0272772,0.0128529,0.00674993,0.00295167,0.00132973,0.000450046,0.000148013,7.53414e-05,2.30793e-05,7.0573e-06,2.95644e-06,4.76844e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,5.72213e-07,1.18257e-05,3.91966e-05,0.000161746,0.000826562,0.0016393,0.00424334,0.00919633,0.0168501,0.0283793,0.0319006,0.0522862,0.0633942,0.0842788,0.0945472,0.0951565,0.109857,0.124876,0.133633,0.136969,0.14598,0.154691,0.179182,0.185301,0.200412,0.203758,0.22063,0.223569,0.234156
49,0.238413,0.231671,0.179804,0.206553,0.142666,0.106499,0.11454,0.0624953,0.033634,0.0199735,0.0127632,0.0050968,0.00238766,0.00098249,0.000417525,0.000107195,3.91966e-05,1.67849e-05,4.95918e-06,2.09812e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.04906e-06,4.86381e-06,3.26162e-05,9.25078e-05,0.00050288,0.00140621,0.00408389,0.0103787,0.0164237,0.0211588,0.0507064,0.0531769,0.0717978,0.0898263,0.0909995,0.103549,0.115255,0.116137,0.129596,0.138415,0.147159,0.152087,0.171236,0.169483,0.186815,0.189427,0.208867,0.225497,0.239599
48,0.235264,0.224067,0.200978,0.176169,0.131745,0.132042,0.0959686,0.0541362,0.0385755,0.020978,0.0110966,0.00407816,0.00196412,0.000819219,0.000346475,9.15541e-05,5.0927e-05,8.48783e-06,2.95644e-06,1.04906e-06,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,6.77119e-06,2.63218e-05,9.34615e-05,0.00033875,0.00136864,0.00319972,0.00717786,0.0104531,0.0265843,0.0287833,0.040198,0.0532757,0.0813029,0.0849905,0.100645,0.107455,0.116202,0.127806,0.133469,0.146771,0.157221,0.162405,0.175821,0.179634,0.206578,0.20847,0.224455,0.235958
47,0.237308,0.229851,0.21501,0.185002,0.154797,0.131957,0.0757806,0.0489477,0.0283791,0.0174638,0.00859616,0.0043513,0.00179942,0.00056878,0.000275902,9.52735e-05,2.2221e-05,8.01099e-06,1.81201e-06,1.2398e-06,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.62127e-06,9.63226e-06,6.91424e-05,0.00025206,0.000922217,0.00240558,0.0049299,0.0114604,0.0234931,0.034949,0.0374465,0.0650335,0.0552393,0.0957374,0.102607,0.106209,0.109821,0.120723,0.134843,0.14248,0.150558,0.167842,0.171335,0.188712,0.204441,0.200693,0.220012,0.235695
46,0.228186,0.226045,0.189102,0.180597,0.156692,0.11188,0.0859409,0.0442136,0.0293912,0.0144107,0.00683737,0.0032105,0.00142529,0.000497539,0.000198272,6.20851e-05,2.36515e-05,6.96193e-06,1.14443e-06,3.81476e-07,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.14443e-06,5.72213e-06,5.50278e-05,0.000186255,0.000799573,0.00198692,0.0041804,0.00868873,0.0124785,0.0263284,0.0329423,0.0433326,0.0656474,0.07561,0.0929806,0.103683,0.120159,0.117828,0.133477,0.138223,0.14411,0.158587,0.171929,0.189054,0.194134,0.205043,0.215072,0.229811
45,0.20531,0.192659,0.163838,0.148727,0.13644,0.116362,0.0725974,0.0499019,0.02568,0.0137781,0.00664051,0.00253386,0.00131237,0.00044585,0.000197604,5.39788e-05,1.5259e-05,3.91012e-06,1.04906e-06,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,6.67582e-07,6.19898e-06,2.77523e-05,0.00017443,0.00064374,0.00123922,0.00397841,0.00770535,0.0149411,0.0211191,0.0342819,0.0432071,0.0541535,0.0643896,0.0912011,0.0993014,0.106147,0.116975,0.126959,0.142983,0.149356,0.15533,0.172391,0.171517,0.185755,0.207403,0.215086,0.23746
44,0.219975,0.197871,0.190509,0.133245,0.102373,0.105132,0.0699205,0.0453443,0.02349,0.0109762,0.00604219,0.00205262,0.00102865,0.000374895,0.00012665,3.46189e-05,5.91287e-06,3.33791e-06,3.81476e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,7.62951e-07,5.05455e-06,1.93599e-05,9.51781e-05,0.00044089,0.0010338,0.003297,0.00570344,0.0124537,0.0179489,0.0312593,0.045294,0.0715013,0.075782,0.0911873,0.0879353,0.105326,0.122838,0.127157,0.138894,0.142857,0.154579,0.168825,0.179196,0.189394,0.201713,0.217785,0.227479
43,0.208021,0.209511,0.195604,0.160185,0.10194,0.0838473,0.0596034,0.0371717,0.0177199,0.0095956,0.00508402,0.00179732,0.000811494,0.000265984,0.000102998,2.46052e-05,1.07767e-05,3.62402e-06,5.72213e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,2.09812e-06,1.07767e-05,7.10498e-05,0.000331979,0.000889601,0.00228132,0.00517414,0.00824353,0.0179013,0.0209806,0.0478916,0.057123,0.0616073,0.0745889,0.0928336,0.107193,0.112447,0.124001,0.128274,0.146436,0.149172,0.168643,0.177055,0.187685,0.197561,0.210771,0.225466
42,0.203273,0.190864,0.180597,0.119415,0.126107,0.0719723,0.0468162,0.0315631,0.0188086,0.00813244,0.00406882,0.00182431,0.000673114,0.000176623,7.00008e-05,1.85969e-05,4.95918e-06,1.04906e-06,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-06,1.2398e-05,4.76844e-05,0.000239471,0.000530251,0.00197137,0.00441291,0.0078699,0.0139014,0.0200839,0.0315107,0.0503306,0.0589485,0.0790568,0.090375,0.0998589,0.111504,0.120386,0.124814,0.139975,0.149048,0.156566,0.171379,0.17801,0.203404,0.217693,0.222599
41,0.216487,0.201077,0.145711,0.150144,0.123932,0.0826962,0.0480519,0.0291693,0.0162114,0.00775227,0.00326057,0.00149987,0.000467021,0.000175383,7.98238e-05,1.89784e-05,3.52865e-06,1.14443e-06,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,7.62951e-07,8.29709e-06,3.65263e-05,0.000120832,0.000555524,0.00185283,0.00327583,0.00686428,0.0130156,0.0166972,0.0317719,0.0454567,0.0592912,0.073983,0.0786402,0.0945787,0.11217,0.118123,0.131269,0.135334,0.142036,0.151638,0.163509,0.18381,0.193,0.211707,0.230824
40,0.22617,0.20029,0.157901,0.16286,0.0959686,0.0643814,0.038601,0.0227819,0.013703,0.00659018,0.00290217,0.00086986,0.000370508,0.000130655,3.83383e-05,1.26841e-05,3.0518e-06,2.86107e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.2916e-06,2.07904e-05,7.70581e-05,0.000460918,0.00114109,0.00286183,0.00570783,0.0115489,0.0206659,0.0312365,0.0410669,0.0599276,0.0706719,0.0878812,0.104246,0.107141,0.118596,0.129734,0.13604,0.144657,0.15089,0.166081,0.174756,0.185244,0.209892,0.226537
39,0.214224,0.196826,0.159127,0.139413,0.0840366,0.0636906,0.033781,0.0199355,0.0126345,0.005556,0.00232214,0.000815213,0.00024691,9.47967e-05,2.69894e-05,8.29709e-06,2.09812e-06,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,1.62127e-06,1.49729e-05,4.63493e-05,0.000242237,0.000909819,0.00175116,0.00487793,0.00928598,0.0167454,0.0231005,0.0360784,0.0472693,0.0737399,0.0834796,0.101773,0.102541,0.115756,0.124192,0.127999,0.142671,0.154978,0.161348,0.177863,0.189266,0.20474,0.230208
38,0.214,0.167523,0.169114,0.10908,0.07666,0.0595168,0.033128,0.0189944,0.00919391,0.00424516,0.00196622,0.000749218,0.000234035,9.53689e-05,2.25071e-05,4.67308e-06,1.43053e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,8.5832e-07,8.77394e-06,5.25483e-05,0.000206855,0.000699149,0.00176804,0.00417964,0.00769253,0.0127509,0.0262034,0.0352936,0.0442289,0.0669295,0.0765498,0.0878513,0.105193,0.114954,0.122392,0.130065,0.142478,0.150141,0.15498,0.164345,0.19515,0.200281,0.221852
37,0.207496,0.182447,0.128118,0.130527,0.0897839,0.0555985,0.0285114,0.0177923,0.00876483,0.0040279,0.0015075,0.000440795,0.000172999,5.21668e-05,2.31746e-05,4.48234e-06,8.5832e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,5.72213e-07,5.91287e-06,2.55589e-05,0.000183967,0.000513657,0.00170176,0.00360676,0.00627633,0.0134469,0.0160926,0.0283617,0.0405074,0.0540553,0.0789639,0.0857506,0.100512,0.109022,0.125397,0.131332,0.137034,0.143579,0.156851,0.162376,0.186742,0.193823,0.219003
36,0.173414,0.166637,0.116893,0.10136,0.0738008,0.0519131,0.0283594,0.0169971,0.00759473,0.0032764,0.00130751,0.000506123,0.00017443,5.57908e-05,1.93599e-05,2.09812e-06,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.76844e-07,4.95918e-06,1.94553e-05,8.93606e-05,0.000411994,0.000857557,0.00244068,0.00565747,0.0111833,0.0157481,0.0269975,0.0455449,0.0492092,0.0802218,0.0780856,0.0926853,0.111547,0.11411,0.129126,0.136773,0.140343,0.159245,0.167221,0.187267,0.208975,0.224156
35,0.180443,0.139841,0.135448,0.0899614,0.0671686,0.0459187,0.0282051,0.0122984,0.00654125,0.00253586,0.000874247,0.000329213,0.000143435,2.26024e-05,1.09674e-05,3.0518e-06,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,2.38422e-06,1.61173e-05,6.09407e-05,0.00028439,0.000901236,0.00175889,0.00529517,0.0100744,0.0176094,0.0250352,0.0358581,0.0566926,0.0675801,0.0952409,0.0904993,0.104664,0.114189,0.123375,0.13055,0.144901,0.153744,0.163979,0.174571,0.192793,0.218283
34,0.196737,0.148189,0.14227,0.0865035,0.0623621,0.039651,0.0228518,0.0143221,0.0058135,0.0025763,0.000785363,0.000262646,0.000109007,2.28885e-05,7.15267e-06,1.62127e-06,6.67582e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,1.04906e-06,8.10636e-06,2.88968e-05,0.000192168,0.000642119,0.00158808,0.00368029,0.00711777,0.0137849,0.0189103,0.0296368,0.0530937,0.0579476,0.0729711,0.0860366,0.110465,0.111356,0.122813,0.126388,0.136111,0.153738,0.160366,0.175357,0.194705,0.214096
33,0.160128,0.166165,0.125642,0.100465,0.0559097,0.033249,0.0210719,0.00983664,0.00428111,0.00188745,0.000794232,0.000148203,7.1622e-05,2.1458e-05,6.19898e-06,1.5259e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,5.72213e-07,5.8175e-06,2.88968e-05,0.000167754,0.000569448,0.0013097,0.00368105,0.00582523,0.0147109,0.0198812,0.0338942,0.0465229,0.0609434,0.072965,0.0907828,0.0935822,0.110336,0.121736,0.131548,0.143644,0.149206,0.158196,0.181297,0.195408,0.209348
32,0.181487,0.150256,0.0987212,0.0754873,0.0540006,0.0333709,0.0173198,0.00890973,0.00345617,0.00130779,0.00059081,0.000176719,5.22621e-05,1.51637e-05,3.91012e-06,4.76844e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.14443e-06,4.76844e-06,1.83108e-05,9.97559e-05,0.000411994,0.00116951,0.00278258,0.00480325,0.00936438,0.0159071,0.0306973,0.0376358,0.050971,0.0689189,0.0910451,0.102753,0.109612,0.115818,0.122075,0.134622,0.141896,0.163735,0.171604,0.192546,0.225959
31,0.186619,0.15527,0.0946382,0.0905581,0.0474727,0.0295246,0.015525,0.00733037,0.00330816,0.00137083,0.000368029,0.000123312,2.97551e-05,8.01099e-06,2.28885e-06,3.81476e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,2.67033e-06,1.44007e-05,7.53414e-05,0.000359636,0.00089828,0.0017236,0.00443599,0.00907263,0.0146256,0.0221281,0.0429721,0.0569606,0.0712576,0.09096,0.0974609,0.109811,0.117033,0.128437,0.135762,0.14404,0.155269,0.17226,0.19099,0.219459
