SW Version,2023.1.1
30,0.177338,0.149001,0.0933016,0.0813494,0.0462088,0.0274399,0.0129109,0.00657242,0.00277295,0.00108577,0.000343709,7.88701e-05,2.88968e-05,8.67857e-06,3.14717e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.38422e-06,8.5832e-06,5.15946e-05,0.000209621,0.00076648,0.00152094,0.00390431,0.00772856,0.0137419,0.0248159,0.0424883,0.0519882,0.057985,0.0739662,0.0941734,0.109049,0.118681,0.127074,0.1323,0.142604,0.162436,0.176202,0.204438,0.210016
29,0.173355,0.1302,0.1094,0.0651598,0.0437648,0.0239278,0.0128918,0.0058443,0.00201743,0.000768769,0.000324636,7.33387e-05,2.62264e-05,5.05455e-06,8.5832e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,5.72213e-07,5.24529e-06,5.11177e-05,0.000167182,0.000599393,0.0014291,0.00279231,0.0072367,0.0119232,0.0231835,0.0296204,0.0475026,0.0578527,0.068947,0.0793671,0.0921986,0.108473,0.126984,0.132383,0.140199,0.152111,0.172491,0.192816,0.221108
28,0.128922,0.135857,0.0912646,0.0591985,0.0372867,0.0260706,0.0114589,0.0044481,0.00235523,0.000601015,0.000231079,5.94148e-05,1.81201e-05,4.2916e-06,8.5832e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,7.62951e-07,5.72213e-06,2.89921e-05,0.000175288,0.000402647,0.00121452,0.00218986,0.00563392,0.0135402,0.0232933,0.034784,0.0391596,0.057548,0.07106,0.0811925,0.0879686,0.104123,0.116168,0.127657,0.142841,0.151804,0.180565,0.191461,0.215655
27,0.144624,0.12592,0.0785574,0.0567227,0.0348977,0.0209769,0.0092202,0.00447499,0.00163453,0.000665484,0.000176909,4.96872e-05,7.82025e-06,1.90738e-06,7.62951e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,2.09812e-06,2.24117e-05,7.99191e-05,0.000280098,0.000990787,0.00204166,0.00457485,0.00962972,0.0170646,0.0234079,0.0410258,0.0466031,0.0621032,0.0819487,0.0938096,0.10769,0.11381,0.125262,0.140434,0.153265,0.170443,0.187125,0.211904
26,0.158389,0.102618,0.073352,0.0539224,0.0302977,0.0170197,0.00871486,0.00383421,0.00144722,0.00046397,0.000128748,3.748e-05,8.29709e-06,2.67033e-06,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.76844e-07,2.09812e-06,1.64034e-05,7.44831e-05,0.00021849,0.000792992,0.00197719,0.00399376,0.00918855,0.016405,0.0236482,0.0387081,0.0532144,0.064922,0.0886793,0.0899626,0.106438,0.115719,0.125769,0.136341,0.153416,0.169524,0.189037,0.212828
25,0.145844,0.0961693,0.0855288,0.0491592,0.0242637,0.0150959,0.00723852,0.00323959,0.0011408,0.000393492,0.000117685,2.17441e-05,8.5832e-06,1.14443e-06,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.33516e-06,9.25078e-06,4.09133e-05,0.000171187,0.000541028,0.00166342,0.00353056,0.0066978,0.0111429,0.022169,0.0312208,0.0516038,0.068919,0.0687368,0.0935157,0.103556,0.121579,0.119512,0.138473,0.151907,0.170629,0.192515,0.207035
24,0.145612,0.0878748,0.0773141,0.0477943,0.0281489,0.0131071,0.00589685,0.00247263,0.0010771,0.000274281,8.73579e-05,1.91691e-05,6.19898e-06,1.81201e-06,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.5259e-06,5.91287e-06,3.98642e-05,0.000146201,0.000533017,0.00126583,0.00307841,0.00673462,0.0131879,0.0226221,0.031895,0.0521701,0.0633249,0.0745377,0.0897579,0.0929008,0.110679,0.128401,0.136572,0.153178,0.166839,0.186745,0.214391
23,0.111068,0.0900339,0.0649457,0.0387145,0.021682,0.0125179,0.00462816,0.0021849,0.000902762,0.000186446,7.08591e-05,1.69757e-05,2.67033e-06,7.62951e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,7.62951e-07,3.43328e-06,1.81201e-05,9.47013e-05,0.000393683,0.00101005,0.00236629,0.00578822,0.00982028,0.0168577,0.0290457,0.0432293,0.0561616,0.0639012,0.0789893,0.092006,0.105567,0.12513,0.133508,0.149723,0.171801,0.190218,0.220295
22,0.118286,0.0776652,0.0583527,0.0361295,0.0198476,0.0102953,0.00409123,0.00167267,0.000600538,0.000192168,4.88289e-05,1.14443e-05,1.5259e-06,6.67582e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.7657e-06,1.93599e-05,6.88563e-05,0.000311189,0.00074321,0.00222877,0.00463808,0.0097757,0.0156365,0.026033,0.0339998,0.057297,0.0657876,0.0869414,0.0995135,0.106766,0.119454,0.132994,0.151517,0.170069,0.190415,0.212231
21,0.122154,0.0704463,0.0545976,0.0340425,0.0182537,0.00904989,0.00342041,0.00124685,0.000435168,0.000152686,4.35836e-05,6.67582e-06,1.43053e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,1.81201e-06,1.17304e-05,4.81613e-05,0.000190833,0.000630388,0.00148423,0.00377708,0.0073476,0.012326,0.0196382,0.0341767,0.0462279,0.068762,0.0796556,0.0944185,0.100703,0.114541,0.132798,0.150698,0.168008,0.189553,0.212714
20,0.113421,0.079083,0.0501265,0.0311486,0.0158267,0.00759924,0.00300078,0.0011635,0.000393778,8.31617e-05,2.62264e-05,4.95918e-06,1.90738e-06,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.04906e-06,4.10086e-06,4.11994e-05,0.000142672,0.000419909,0.00114214,0.00331922,0.00642117,0.0119345,0.0215097,0.0263035,0.0495854,0.0628422,0.072754,0.0806648,0.10664,0.122556,0.135772,0.151926,0.17047,0.193323,0.212733
19,0.108824,0.0690355,0.0407955,0.0297164,0.0129295,0.00618849,0.00222677,0.000794709,0.000281529,6.981e-05,2.13626e-05,4.00549e-06,8.5832e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,6.67582e-07,5.34066e-06,2.07904e-05,0.000113489,0.000336271,0.00113508,0.00251497,0.00548199,0.0117034,0.0175933,0.0269098,0.0375216,0.0558593,0.0829308,0.0933607,0.10425,0.110973,0.138065,0.153468,0.171572,0.194282,0.214287
18,0.0891763,0.0617632,0.0407983,0.0215865,0.0128561,0.00585174,0.00207361,0.000651179,0.000242523,5.21668e-05,2.26024e-05,3.43328e-06,9.53689e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,9.53689e-07,2.95644e-06,1.61173e-05,8.8407e-05,0.000244335,0.000822747,0.00191272,0.00520829,0.0107928,0.0160525,0.0255934,0.0370702,0.0549817,0.0635597,0.0874653,0.106302,0.109396,0.134784,0.151865,0.169868,0.193699,0.213707
17,0.0890713,0.0604258,0.0413015,0.0212156,0.00930627,0.00460374,0.0015939,0.000570687,0.000154116,4.25345e-05,8.39246e-06,2.67033e-06,4.76844e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,3.33791e-06,1.10628e-05,5.52186e-05,0.000216773,0.000676833,0.00177853,0.00430161,0.0083289,0.014228,0.0252069,0.0355869,0.0528989,0.0641087,0.0816155,0.106292,0.119504,0.127844,0.150224,0.175583,0.195118,0.22409
16,0.100878,0.0562881,0.0314108,0.0186866,0.0091877,0.00450637,0.00173285,0.00044852,0.000175383,3.11856e-05,9.06004e-06,1.43053e-06,7.62951e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,1.14443e-06,7.43877e-06,4.9115e-05,0.000196555,0.00061284,0.00168307,0.00390564,0.00703308,0.0130097,0.025913,0.0351703,0.0420294,0.0633571,0.0787824,0.102046,0.118999,0.130755,0.154447,0.174197,0.198395,0.224468
15,0.0772147,0.0475769,0.027929,0.0164294,0.00728823,0.00330034,0.000961318,0.000262741,0.000106718,2.44144e-05,5.91287e-06,7.62951e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.76844e-07,8.48783e-06,3.08042e-05,0.000124838,0.000410658,0.00106575,0.00313411,0.00633819,0.0119507,0.0211043,0.0274223,0.0464629,0.0651932,0.0710237,0.0921144,0.109801,0.130352,0.149897,0.175996,0.194348,0.225881
14,0.0866407,0.0458991,0.0272109,0.0162332,0.00699166,0.00248417,0.000885786,0.000300793,0.000104143,2.00275e-05,2.28885e-06,1.14443e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,4.2916e-06,2.00275e-05,9.24125e-05,0.00036202,0.00109684,0.00289988,0.00569133,0.00992119,0.0201207,0.0284672,0.0417345,0.0539867,0.0699425,0.0848195,0.117548,0.13455,0.15598,0.175218,0.198219,0.226134
13,0.0675059,0.0445096,0.0253827,0.0130467,0.00530346,0.00214809,0.000860704,0.000250629,3.3856e-05,1.37331e-05,1.71664e-06,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,6.67582e-07,1.71664e-06,1.8883e-05,6.03685e-05,0.000270562,0.000817788,0.00202916,0.00462053,0.00909445,0.0144987,0.0265756,0.038631,0.055626,0.0664816,0.102379,0.112674,0.126862,0.154448,0.175477,0.206827,0.22085
12,0.0603062,0.0371133,0.0257044,0.0108155,0.00492943,0.00220331,0.000663767,0.000151255,4.09133e-05,9.25078e-06,1.62127e-06,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.62127e-06,1.08721e-05,5.31205e-05,0.000166037,0.000614271,0.0017916,0.00396153,0.00762691,0.0135921,0.0218708,0.0315684,0.0467598,0.0749556,0.087097,0.10762,0.136299,0.150762,0.180922,0.203699,0.217995
11,0.0534122,0.0332545,0.0179375,0.00895628,0.00401694,0.00147927,0.000425345,0.000122358,2.54635e-05,5.72213e-06,1.43053e-06,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.33516e-06,6.86656e-06,3.08042e-05,0.000134089,0.000470169,0.00121862,0.00323348,0.00617113,0.0136213,0.0224477,0.03233,0.0522985,0.0661345,0.0931581,0.112656,0.130733,0.1637,0.190567,0.202208,0.217977
10,0.0497851,0.0319317,0.0165358,0.00868212,0.00324521,0.00111915,0.000413519,8.65949e-05,1.87877e-05,4.19623e-06,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,7.62951e-07,3.81476e-06,2.29839e-05,0.00012808,0.000320153,0.00116932,0.00308528,0.00582189,0.0122328,0.0206319,0.0311231,0.0473275,0.0661883,0.090737,0.102231,0.134385,0.154644,0.181749,0.19646,0.220538
9,0.0492786,0.0293254,0.0136128,0.00651032,0.0026833,0.000994507,0.00021582,6.05592e-05,1.35424e-05,1.90738e-06,9.53689e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,2.86107e-06,2.01228e-05,7.98238e-05,0.000244049,0.000848592,0.00224537,0.00446651,0.0104703,0.0156061,0.0267238,0.0398796,0.0640007,0.0862642,0.098049,0.131965,0.158608,0.179077,0.205953,0.223615
8,0.0428163,0.0268757,0.012667,0.0063692,0.00239624,0.000788033,0.000215152,4.53002e-05,9.91836e-06,1.90738e-06,7.62951e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.19348e-06,1.49729e-05,6.2562e-05,0.000242905,0.00068761,0.0019172,0.00447576,0.00895216,0.01716,0.0285506,0.0423485,0.0597455,0.0835189,0.117032,0.13538,0.152465,0.186388,0.205238,0.230811
7,0.0388167,0.0246542,0.0123436,0.00519303,0.00186131,0.000517281,0.000153162,3.72892e-05,7.91562e-06,1.14443e-06,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.33516e-06,6.86656e-06,3.71939e-05,0.000150301,0.000505837,0.00120928,0.00345645,0.00785781,0.0136873,0.0249228,0.0391182,0.0570248,0.0852375,0.106472,0.122632,0.169351,0.186453,0.204196,0.231204
6,0.0396912,0.021714,0.0103813,0.0044892,0.00147173,0.000485809,0.000127031,2.30793e-05,7.0573e-06,6.67582e-07,6.67582e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.2398e-06,3.43328e-06,3.51911e-05,0.000123312,0.000445277,0.00124952,0.00284934,0.00765521,0.0138724,0.0221189,0.0346921,0.0615316,0.0748915,0.0956783,0.140248,0.166146,0.190298,0.200002,0.223449
5,0.037903,0.0194494,0.00858198,0.00338998,0.00117895,0.00030499,6.48508e-05,1.46868e-05,2.38422e-06,1.04906e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.14443e-06,1.5259e-06,2.24117e-05,7.59136e-05,0.000323968,0.00111076,0.00255083,0.00594186,0.0120085,0.0189796,0.039128,0.0564649,0.0815496,0.102661,0.131084,0.166945,0.199413,0.208588,0.229381
4,0.0364194,0.0202104,0.00893881,0.00292992,0.000981537,0.000264458,7.12406e-05,8.67857e-06,1.33516e-06,6.67582e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.76844e-07,2.00275e-06,1.59266e-05,6.55184e-05,0.000272469,0.000972381,0.00204557,0.0054119,0.0114122,0.0212376,0.0288331,0.0516888,0.0697094,0.0988833,0.138885,0.161557,0.194197,0.217639,0.223811
3,0.0352886,0.0173329,0.00678206,0.00281987,0.000827325,0.000233558,3.64309e-05,8.10636e-06,1.2398e-06,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,2.86107e-07,1.81201e-06,9.823e-06,4.654e-05,0.000187495,0.000716411,0.00193465,0.00453756,0.0102906,0.0188865,0.0326004,0.0500972,0.0774654,0.103053,0.143976,0.152547,0.191454,0.214275,0.226179
2,0.0340316,0.0156729,0.00636006,0.00248369,0.000715362,0.000204852,3.54772e-05,5.05455e-06,1.5259e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,1.33516e-06,7.62951e-06,3.91012e-05,0.000171664,0.000601778,0.00187314,0.00410124,0.00952595,0.0182827,0.0290924,0.0546381,0.0759649,0.0934854,0.142797,0.168129,0.185724,0.206895,0.228707
