SW Version,2023.1.1
-28,0.131723,0.0899781,0.0659389,0.0469022,0.0272102,0.0162551,0.0061943,0.0022796,0.000690948,0.00020161,4.97826e-05,1.28748e-05,1.90738e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,3.71939e-06,1.90738e-05,8.80255e-05,0.000236419,0.000892367,0.00205463,0.00408846,0.00774714,0.0140009,0.0243806,0.0445874,0.0518541,0.0633542,0.0830136,0.0965647,0.119715,0.12519,0.140308,0.155048,0.17448,0.19608,0.23236
-29,0.113546,0.0908923,0.0735777,0.0476772,0.0283339,0.0143115,0.00695155,0.00278515,0.00101701,0.000281434,6.90471e-05,9.823e-06,3.71939e-06,4.76844e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.57771e-06,2.26024e-05,0.000109483,0.000311093,0.000950732,0.00247282,0.0050556,0.00927427,0.0185843,0.0235269,0.038019,0.054712,0.0855886,0.0809894,0.097511,0.113857,0.127599,0.141039,0.154066,0.17362,0.196054,0.225212
-30,0.135387,0.102181,0.0857619,0.0567305,0.0313362,0.0190227,0.00909611,0.00301204,0.00117466,0.000310712,7.66766e-05,1.97414e-05,3.43328e-06,4.76844e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.86107e-07,9.53689e-07,6.00824e-06,3.58587e-05,0.000152686,0.000438602,0.00149605,0.00351005,0.00678437,0.0118857,0.0217156,0.0278632,0.0394649,0.0622864,0.0686152,0.0917166,0.108223,0.112558,0.123959,0.141013,0.160958,0.179948,0.206813,0.218589
-31,0.137591,0.120156,0.101738,0.0617324,0.0353801,0.0190368,0.00946587,0.00369774,0.00137989,0.000494488,0.000107671,3.0518e-05,1.03952e-05,1.5259e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-06,8.20172e-06,4.58724e-05,0.000222972,0.000635824,0.00165408,0.00394112,0.00716684,0.0126052,0.0210181,0.0321577,0.0463423,0.0679522,0.0814189,0.0896499,0.110352,0.115487,0.130722,0.145539,0.153084,0.17412,0.195572,0.215993
-32,0.130825,0.137037,0.0995372,0.0621539,0.0380523,0.0261722,0.0131033,0.00468805,0.00197118,0.000648032,0.000149443,2.98505e-05,1.03952e-05,1.04906e-06,1.90738e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,6.67582e-07,4.57771e-06,1.58312e-05,6.21805e-05,0.000292592,0.000680552,0.00180476,0.00436875,0.00838461,0.014918,0.0249584,0.035768,0.0507352,0.0737562,0.077813,0.0860817,0.112548,0.119697,0.135226,0.141282,0.152593,0.17532,0.201065,0.229838
-33,0.166595,0.109609,0.112218,0.0677463,0.0471015,0.0236364,0.0138457,0.00584068,0.0023456,0.000825036,0.000215915,3.42374e-05,1.68803e-05,2.86107e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,9.53689e-07,3.43328e-06,2.23163e-05,9.17449e-05,0.00034123,0.00108453,0.00220493,0.00492237,0.00939169,0.0153387,0.0280171,0.0407338,0.0540788,0.0648658,0.0845044,0.0914822,0.117421,0.12415,0.131712,0.148009,0.159487,0.181412,0.201604,0.220018
-34,0.178727,0.11663,0.119241,0.0773841,0.0504862,0.0315704,0.0168046,0.00712495,0.00272259,0.000850023,0.000367838,6.79026e-05,1.72618e-05,5.05455e-06,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.33516e-06,5.91287e-06,3.3856e-05,0.000131895,0.000497444,0.00121128,0.00305362,0.00651905,0.0112514,0.0182942,0.0322629,0.0545819,0.06004,0.0755964,0.0941555,0.106081,0.112274,0.121683,0.133992,0.147888,0.165379,0.180277,0.20126,0.220311
-35,0.181891,0.147761,0.0971754,0.0903782,0.0540362,0.0343995,0.0187201,0.00734457,0.00336633,0.00118048,0.00040589,9.59411e-05,2.69894e-05,4.10086e-06,1.2398e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,6.67582e-07,5.72213e-07,1.08721e-05,5.34066e-05,0.000164702,0.000665103,0.00170329,0.00375572,0.00799788,0.0110642,0.0215451,0.0269045,0.0446776,0.05506,0.0696888,0.0917037,0.108931,0.11531,0.119853,0.132776,0.149428,0.160807,0.182974,0.205938,0.228155
-36,0.181085,0.157901,0.10312,0.10543,0.0591985,0.0384777,0.0180288,0.0103575,0.00398585,0.00143683,0.000462825,0.000135901,3.54772e-05,9.15541e-06,2.09812e-06,4.76844e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.81201e-06,1.50683e-05,6.63767e-05,0.000265698,0.00089065,0.00180285,0.00474041,0.00847245,0.0155813,0.0211971,0.0313888,0.0466923,0.0703147,0.0842799,0.103085,0.103745,0.11403,0.126224,0.137474,0.151542,0.161932,0.181975,0.210135,0.231366
-37,0.169963,0.150255,0.120789,0.0767893,0.0624477,0.0378728,0.0207013,0.0113258,0.00451791,0.00197337,0.00059081,0.000174144,4.13901e-05,1.01091e-05,2.47959e-06,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,5.72213e-07,3.0518e-06,2.21256e-05,0.000111486,0.000358396,0.00101644,0.00227541,0.00490454,0.00930329,0.0172557,0.0257796,0.0367145,0.0515737,0.0620992,0.07464,0.100105,0.108539,0.121546,0.130131,0.140973,0.149148,0.160432,0.180973,0.207621,0.234
-38,0.167187,0.141925,0.112464,0.0936858,0.0689089,0.0490415,0.0232764,0.0128541,0.00544442,0.00196298,0.000813878,0.000274186,4.18669e-05,1.77386e-05,3.14717e-06,8.5832e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.33516e-06,6.48508e-06,3.10903e-05,0.000107576,0.000420291,0.00139391,0.00325151,0.00610714,0.0118259,0.0210861,0.0302379,0.0390313,0.0551021,0.0722843,0.087882,0.100836,0.119368,0.12094,0.128888,0.145514,0.157061,0.165563,0.188112,0.203182,0.2229
-39,0.202073,0.176778,0.133505,0.111122,0.0742288,0.0518015,0.027438,0.01351,0.00588712,0.00282158,0.000934043,0.000275425,6.74258e-05,2.27932e-05,3.14717e-06,5.72213e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.81201e-06,6.29435e-06,4.17716e-05,0.00016289,0.000544175,0.00156996,0.00384346,0.00737546,0.0122786,0.0217125,0.0297684,0.045832,0.0570353,0.0734684,0.0913851,0.0920193,0.115928,0.125818,0.132852,0.141238,0.155068,0.17508,0.191507,0.201136,0.234789
-40,0.205931,0.182773,0.153867,0.125373,0.0879713,0.0563714,0.0302821,0.0148453,0.00835489,0.00335431,0.00112545,0.000439841,0.000136568,3.41421e-05,4.95918e-06,2.00275e-06,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,5.72213e-07,2.67033e-06,1.55451e-05,7.38155e-05,0.000242046,0.000748074,0.00228599,0.00463006,0.00848706,0.0143588,0.0276421,0.031623,0.0538826,0.0737098,0.0831797,0.102988,0.107735,0.122438,0.12603,0.13411,0.147398,0.161297,0.167934,0.182118,0.213746,0.235585
-41,0.182611,0.177314,0.154331,0.137679,0.102784,0.0584801,0.0345766,0.0195176,0.010754,0.00372587,0.00146124,0.000556573,0.000153639,3.59541e-05,6.86656e-06,2.28885e-06,5.72213e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.76844e-07,4.86381e-06,2.47959e-05,8.57366e-05,0.000345903,0.00123598,0.00274767,0.00573825,0.0103157,0.0176015,0.0299523,0.0385026,0.0507163,0.0623989,0.0879106,0.0884132,0.108539,0.120033,0.129856,0.139874,0.154027,0.156598,0.172641,0.193526,0.212169,0.231965
-42,0.21569,0.154681,0.159127,0.10489,0.0888298,0.0614085,0.0352461,0.0195092,0.0096699,0.00464675,0.00200036,0.000638876,0.000171473,4.53002e-05,1.65942e-05,2.95644e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.14443e-06,6.48508e-06,2.33654e-05,0.000128462,0.000526436,0.00138972,0.00272564,0.00697685,0.0124315,0.0190383,0.0267864,0.0416967,0.0655232,0.0783961,0.0837789,0.105298,0.112978,0.125029,0.126882,0.136537,0.144621,0.160031,0.171453,0.196167,0.215403,0.223878
-43,0.218218,0.169886,0.174073,0.126145,0.0907587,0.0721371,0.0475885,0.0261873,0.0113673,0.00519255,0.00224718,0.000823606,0.000271038,8.04913e-05,1.80247e-05,3.91012e-06,1.04906e-06,3.81476e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,1.2398e-06,1.10628e-05,4.44419e-05,0.000204566,0.000692378,0.00152638,0.00339523,0.00824832,0.0125488,0.0199973,0.0354259,0.0487862,0.0638473,0.0719811,0.0896737,0.101214,0.11779,0.117721,0.131276,0.144382,0.156224,0.156016,0.180216,0.188892,0.209687,0.232638
-44,0.211458,0.201275,0.145452,0.152834,0.0966252,0.0656822,0.0480801,0.0264494,0.0168718,0.00678257,0.00285716,0.00106279,0.000265412,0.000103857,2.34607e-05,6.00824e-06,9.53689e-07,2.86107e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,4.00549e-06,1.46868e-05,7.27665e-05,0.000301366,0.000841154,0.00218271,0.00464933,0.00794962,0.015326,0.0223967,0.0301091,0.0530085,0.0705837,0.0809462,0.0950728,0.108855,0.114582,0.124024,0.135417,0.142057,0.159249,0.172677,0.185065,0.20293,0.212265,0.239325
-45,0.195045,0.204184,0.150255,0.149378,0.127045,0.0822313,0.0460167,0.0318305,0.0165173,0.00923308,0.00322433,0.00131304,0.000439746,0.000125887,3.55726e-05,9.34615e-06,1.81201e-06,7.62951e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.76844e-07,3.91012e-06,2.59403e-05,7.52461e-05,0.000424392,0.00107347,0.0024114,0.00522059,0.0101861,0.0192039,0.0242962,0.0369438,0.0501807,0.0646171,0.0764135,0.0861419,0.108469,0.11787,0.126823,0.135474,0.145233,0.153921,0.161677,0.185011,0.197802,0.214944,0.237422
-46,0.225052,0.199607,0.182204,0.160625,0.132856,0.105538,0.0572619,0.0349663,0.0168843,0.00831115,0.00399596,0.00148823,0.000503548,0.000176337,5.47417e-05,1.33516e-05,2.09812e-06,6.67582e-07,2.86107e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,8.5832e-07,1.06813e-05,4.32021e-05,0.000167277,0.000517948,0.00148146,0.00306296,0.00809346,0.0125846,0.0153577,0.035512,0.0490563,0.0594191,0.0723504,0.0974531,0.0997612,0.106329,0.122216,0.131908,0.143859,0.149116,0.159823,0.179239,0.189673,0.20256,0.214089,0.226905
-47,0.20531,0.185337,0.196448,0.145092,0.10908,0.0796411,0.0606357,0.038601,0.0210947,0.0106658,0.00479219,0.001705,0.000615988,0.000284009,5.38834e-05,1.55451e-05,4.19623e-06,7.62951e-07,4.76844e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.14443e-06,1.38285e-05,5.4551e-05,0.000216964,0.000829423,0.00193427,0.00397393,0.00752411,0.0164403,0.0205587,0.033775,0.0477817,0.068194,0.0673519,0.0867658,0.109555,0.117649,0.123735,0.131179,0.138558,0.160395,0.158223,0.178601,0.191784,0.210427,0.216783,0.229674
-48,0.213776,0.221882,0.1802,0.168073,0.144784,0.0891003,0.0670367,0.0411901,0.0230058,0.0128893,0.0056096,0.00214399,0.000859941,0.000357252,7.57229e-05,2.15534e-05,6.38972e-06,1.14443e-06,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,3.52865e-06,1.81201e-05,7.98238e-05,0.000215534,0.00100948,0.00253233,0.00501116,0.00903708,0.0176671,0.0240994,0.036258,0.0522409,0.072888,0.0835796,0.09603,0.10763,0.110433,0.129716,0.133112,0.145504,0.152078,0.170286,0.183972,0.19291,0.201298,0.220623,0.240293
-49,0.235534,0.222243,0.204083,0.181558,0.152265,0.11188,0.0734698,0.0509319,0.0301794,0.0128135,0.00630154,0.00326572,0.00095798,0.000366693,0.000101091,2.65126e-05,6.86656e-06,2.38422e-06,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,4.76844e-07,4.67308e-06,4.57771e-05,0.000141718,0.000317388,0.00124351,0.00263743,0.0054572,0.0114912,0.0155805,0.025864,0.0446019,0.0618934,0.0709683,0.0834407,0.10426,0.107046,0.121756,0.125768,0.142872,0.145119,0.156017,0.168914,0.17485,0.207249,0.204284,0.227276,0.243187
-50,0.23459,0.218917,0.20593,0.170027,0.120292,0.0995853,0.0776777,0.0492538,0.0315316,0.0137768,0.00726639,0.00328307,0.0013674,0.000554284,0.000123503,4.32021e-05,1.18257e-05,2.09812e-06,6.67582e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.14443e-06,4.57771e-06,4.79706e-05,0.000157263,0.000395113,0.00175021,0.00306754,0.0063745,0.0115873,0.0210515,0.0333798,0.0521017,0.0596062,0.0790911,0.0784746,0.0902938,0.112196,0.121534,0.127586,0.135802,0.14614,0.165613,0.176545,0.190742,0.19466,0.213972,0.222854,0.234061
-51,0.233653,0.196542,0.194397,0.179097,0.137632,0.109811,0.0994885,0.0579751,0.0360273,0.0191337,0.00867242,0.00409161,0.00163462,0.000605592,0.000210765,4.87335e-05,1.95506e-05,4.00549e-06,8.5832e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,7.62951e-07,1.28748e-05,9.09819e-05,0.000237659,0.000643549,0.00179522,0.00462043,0.00755269,0.0156414,0.0250699,0.0348008,0.0515209,0.0565734,0.070933,0.0855361,0.0920701,0.110874,0.11723,0.13496,0.140667,0.153372,0.171657,0.176164,0.184184,0.198917,0.218137,0.221449,0.234949
-52,0.238691,0.217291,0.181799,0.187543,0.13791,0.13644,0.0809315,0.0606717,0.0436064,0.0226872,0.00992098,0.00512264,0.00197395,0.000748836,0.000190452,7.75349e-05,1.30655e-05,3.62402e-06,1.2398e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,3.14717e-06,2.05997e-05,9.47967e-05,0.000322347,0.000799859,0.0027615,0.00498531,0.0111998,0.0160263,0.0324587,0.0383794,0.0525853,0.0731631,0.0778314,0.0975045,0.111434,0.108721,0.124193,0.133375,0.143331,0.155824,0.167116,0.179472,0.193697,0.201137,0.21017,0.227983,0.241017
-53,0.236896,0.209618,0.21048,0.198639,0.173778,0.140609,0.0998523,0.0686088,0.0378869,0.0219211,0.0120864,0.00600624,0.00273699,0.00107795,0.000404173,8.20172e-05,2.88968e-05,7.43877e-06,1.90738e-06,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,3.81476e-07,4.76844e-07,4.76844e-06,4.10086e-05,0.000162127,0.000422198,0.00124008,0.00330816,0.00619182,0.0113555,0.0196006,0.0261459,0.0412416,0.0581189,0.0689491,0.0775553,0.0923668,0.114539,0.118722,0.12719,0.137221,0.145846,0.151594,0.164845,0.177773,0.189247,0.213418,0.225468,0.226085,0.240565
-54,0.2237,0.226295,0.185841,0.185673,0.180438,0.151927,0.110911,0.0817227,0.0462923,0.0239375,0.0123295,0.00704796,0.00329242,0.00116588,0.000465209,0.000162795,3.82429e-05,1.27794e-05,2.57496e-06,8.5832e-07,5.72213e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,6.67582e-07,6.77119e-06,3.0518e-05,0.000265698,0.000610647,0.00146105,0.00414034,0.0087085,0.013474,0.020229,0.0315117,0.0438763,0.0552462,0.0638847,0.0801989,0.0950312,0.103168,0.121663,0.134557,0.14028,0.14352,0.160411,0.16421,0.180004,0.205255,0.216429,0.213056,0.230824,0.240033
-55,0.230368,0.235264,0.222002,0.17519,0.152152,0.157415,0.128601,0.0819516,0.0535348,0.0350171,0.0161449,0.00818493,0.00390736,0.00130217,0.000579843,0.00018473,6.3611e-05,1.83108e-05,4.57771e-06,8.5832e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,2.38422e-06,1.20165e-05,5.15946e-05,0.000260548,0.000746548,0.00201991,0.00511664,0.00892534,0.0145191,0.0306757,0.038212,0.0488784,0.0603529,0.081518,0.0916532,0.0971052,0.109104,0.126205,0.129374,0.141851,0.148073,0.156945,0.178833,0.197956,0.202634,0.216199,0.218838,0.225223,0.241106
-56,0.235805,0.237859,0.227048,0.17894,0.176169,0.124535,0.110076,0.0730896,0.0522042,0.0332005,0.0165761,0.0104131,0.00375582,0.00180524,0.000614652,0.000268559,7.06683e-05,3.35698e-05,3.24254e-06,1.04906e-06,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,6.67582e-07,3.71939e-06,2.27932e-05,0.000119879,0.000422389,0.00130512,0.00278344,0.00591793,0.0116747,0.0165687,0.0270963,0.0387221,0.0555401,0.0706434,0.0927399,0.0949292,0.110866,0.123912,0.122246,0.130103,0.143939,0.158107,0.174162,0.181804,0.194659,0.197235,0.214856,0.22502,0.236615,0.242394
-57,0.231802,0.221762,0.229079,0.206241,0.188579,0.135987,0.140657,0.0756407,0.0618442,0.0338257,0.0180335,0.00957922,0.00472105,0.00183318,0.0007743,0.000357443,9.87068e-05,3.50004e-05,6.00824e-06,1.90738e-06,2.86107e-07,2.86107e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.90738e-07,1.2398e-06,3.24254e-06,3.15671e-05,0.000155165,0.000689422,0.00145733,0.00341545,0.00783215,0.0136445,0.0206397,0.0363441,0.0376603,0.0615452,0.0864156,0.0828674,0.0958658,0.109661,0.121597,0.127937,0.137623,0.141458,0.163933,0.163061,0.179351,0.196041,0.197655,0.216335,0.228057,0.23519,0.246502
